ChemSampID,StationID,WaterbodyName,CommonName,Latitude,Longitude,WaterbodySize_Acres,HUC12,Section,Quarter,Range,Town,Elevation,CollDate,ShortName_Revised,BelowDet,ChemValue,ChemUnits,Comments,SurfaceBottom,MaximumDepth,SampleDepth,WBTypeID,RepNum
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LT,0
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,Secchi Depth,0,3.55,m,,,,0.5,LT,0
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,Phosphorus as P (total),1,0.01,mg/l,,,,0.5,LT,0
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,Total Nitrogen (unfiltered),0,0.1,mg/l,,,,0.5,LT,0
69851,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/12/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LT,0
69852,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Chlorophyll a (phytoplankton),0,3.1,µg/l,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Alkalinity,0,120,mg/l,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Conductance,0,413.6,µS/cm,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,"DO, mg/L",0,7.2,mg/l,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,pH,0,8,SU,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Temp,0,21.9,°C,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,"DO, %",0,97.9,%,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Secchi Depth,0,3.58,m,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Phosphorus as P (total),1,0.01,mg/l,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Total Nitrogen (unfiltered),0,0.1,mg/l,,,,0.5,LT,0
69853,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LT,0
69856,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Chlorophyll a (phytoplankton),0,4.4,µg/l,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Alkalinity,0,111,mg/l,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Conductance,0,368.5,µS/cm,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,"DO, mg/L",0,7.1,mg/l,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,pH,0,7.8,SU,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Temp,0,21.8,°C,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,"DO, %",0,95.5,%,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Secchi Depth,0,2.4,m,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Phosphorus as P (total),0,0.01,mg/l,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Total Nitrogen (unfiltered),0,0.1,mg/l,,,,0.5,LR,0
69857,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/12/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LR,0
69858,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,Chlorophyll a (phytoplankton),0,4.8,µg/l,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,Alkalinity,0,105,mg/l,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,Conductance,0,315.6,µS/cm,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,"DO, mg/L",0,7.1,mg/l,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,pH,0,7.9,SU,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,Temp,0,23.4,°C,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,"DO, %",0,99.8,%,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,Orthophosphate as P (total),0,0.02,mg/l,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,Secchi Depth,0,1.02,m,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,Phosphorus as P (total),0,0.03,mg/l,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,Total Nitrogen (unfiltered),0,0.3,mg/l,,,,0.5,L,0
69859,WYDEQ_RES_303,"Boysen Reservoir, Fremont Bay",Boysen Reservoir,43.251675,-108.184722,18534.250437,100800050501,8,NESE,6,3,4726.48,7/12/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,L,0
69860,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,Chlorophyll a (phytoplankton),0,2,µg/l,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,Alkalinity,0,123,mg/l,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,Conductance,0,446,µS/cm,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,"DO, mg/L",0,7.6,mg/l,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,pH,0,8,SU,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,Temp,0,22.3,°C,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,"DO, %",0,103.2,%,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,Secchi Depth,0,3.55,m,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,Phosphorus as P (total),1,0.01,mg/l,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,Total Nitrogen (unfiltered),0,0.2,mg/l,,,,0.5,L,0
69861,WYDEQ_RES_304,"Boysen Reservoir, Tough Creek Campground",Boysen Reservoir,43.325483,-108.16,18534.250437,100800050501,15,SWNW,6,4,4726.48,7/12/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,L,0
69862,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,Chlorophyll a (phytoplankton),0,2,µg/l,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,Alkalinity,0,127,mg/l,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,Conductance,0,464.3,µS/cm,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,"DO, mg/L",0,7.5,mg/l,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,pH,0,8.1,SU,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,Temp,0,21.3,°C,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,"DO, %",0,101,%,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,Secchi Depth,0,5.08,m,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,Phosphorus as P (total),1,0.01,mg/l,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,Total Nitrogen (unfiltered),0,0.1,mg/l,,,,0.5,L,0
69863,WYDEQ_RES_305,"Boysen Reservoir, East Shore",Boysen Reservoir,43.365706,-108.148611,18534.250437,100800050501,8,SWNW,94,39,4726.48,7/12/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,L,0
69864,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Chlorophyll a (phytoplankton),0,6.6,µg/l,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Alkalinity,0,133,mg/l,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Conductance,0,479.2,µS/cm,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,"DO, mg/L",0,6.8,mg/l,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,pH,0,8.5,SU,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Temp,0,21.7,°C,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,"DO, %",0,91.1,%,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Secchi Depth,0,6.15,m,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Phosphorus as P (total),1,0.01,mg/l,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Total Nitrogen (unfiltered),0,0.2,mg/l,,,,0.5,LL,0
69865,WYDEQ_RES_71,"Boysen Reservoir, Lacustrine Pelagic: Dam",Boysen Reservoir,43.411997,-108.1767444,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LL,0
69866,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,Chlorophyll a (phytoplankton),0,3.2,µg/l,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,Alkalinity,0,133,mg/l,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,Conductance,0,477.5,µS/cm,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,"DO, mg/L",0,6.8,mg/l,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,pH,0,8.5,SU,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,Temp,0,22.1,°C,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,"DO, %",0,91.6,%,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,Secchi Depth,0,1.4,m,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,Phosphorus as P (total),1,0.01,mg/l,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,Total Nitrogen (unfiltered),1,0.1,mg/l,,,,0.5,LT,0
69867,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,8/29/2022,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LT,0
69870,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Chlorophyll a (phytoplankton),0,8.4,µg/l,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Alkalinity,0,136,mg/l,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Chlorides,0,6,mg/l,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Conductance,0,484.6,µS/cm,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Hardness,0,156,mg/l,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,"DO, mg/L",0,6.9,mg/l,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,pH,0,8.6,SU,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Temp,0,22.5,°C,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Total Aluminum,1,50,µg/l,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,"DO, %",0,93.9,%,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Secchi Depth,0,2,m,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Dissolved Calcium,0,41,µg/l,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Dissolved Cadmium,1,0.1,µg/l,,,,0.5,LT,0
69871,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/29/2022,Dissolved Magnesium,0,13,µg/l,,,,0.5,LT,0
